"","uid","domainID","siteID","namedLocation","collectDate","parentSampleID","waterSampleID","waterSampleCode","sdgFieldDataQF","publicationDate","release","date_time","time"
"538","f9fed49a-d59c-4278-9625-8c2ea3576826","D05","LIRO","LIRO.AOS.buoy.c1",2021-10-04 16:31:00,"LIRO.C1.20211004","LIRO.C1.20211004",NA,NA,"20221130T001300Z","RELEASE-2023",2021-10-04 11:31:00,2023-04-17 11:31:00
"539","02e0dbf4-82db-486c-b8bf-c0593c7cb2b3","D05","LIRO","LIRO.AOS.buoy.c1",2021-10-04 16:31:00,"LIRO.C1.20211004","LIRO.C1.20211004.2",NA,NA,"20221130T001300Z","RELEASE-2023",2021-10-04 11:31:00,2023-04-17 11:31:00
"540","6dac1587-86b4-4881-86c2-ae6e06edd2af","D05","LIRO","LIRO.AOS.buoy.c0",2021-10-26 17:31:00,"LIRO.C0.20211026","LIRO.C0.20211026",NA,NA,"20221130T001300Z","RELEASE-2023",2021-10-26 12:31:00,2023-04-17 12:31:00
"541","69c54566-110e-4860-b55d-d14e338e4cd4","D05","LIRO","LIRO.AOS.buoy.c0",2021-11-01 18:24:00,"LIRO.C0.20211101","LIRO.C0.20211101",NA,NA,"20221129T232034Z","RELEASE-2023",2021-11-01 13:24:00,2023-04-17 13:24:00
"542","4b082b51-ad22-4745-8b33-496754e8b9d7","D05","LIRO","LIRO.AOS.buoy.c0",2021-11-15 18:42:00,"LIRO.C0.20211115","LIRO.C0.20211115",NA,NA,"20221129T232034Z","RELEASE-2023",2021-11-15 12:42:00,2023-04-17 12:42:00
"543","05237c0f-0aba-4404-9584-514571a53dbf","D05","LIRO","LIRO.AOS.buoy.c0",2022-02-01 18:56:00,"LIRO.C0.20220201","LIRO.C0.20220201",NA,NA,"20230403T212029Z","PROVISIONAL",2022-02-01 12:56:00,2023-04-17 12:56:00
"544","647b3512-44ea-48aa-a381-c269a8c990c5","D05","LIRO","LIRO.AOS.buoy.c0",2022-03-01 18:06:00,"LIRO.C0.20220301","LIRO.C0.20220301",NA,NA,"20230403T210955Z","PROVISIONAL",2022-03-01 12:06:00,2023-04-17 12:06:00
"545","def87eed-67ee-4314-8cdf-d2756cc7e79d","D05","LIRO","LIRO.AOS.buoy.c1",2022-05-11 16:33:00,"LIRO.C1.20220511","LIRO.C1.20220511",NA,NA,"20230403T212216Z","PROVISIONAL",2022-05-11 11:33:00,2023-04-17 11:33:00
"546","927cc999-f5af-4d43-a018-eadcdb71eee2","D05","LIRO","LIRO.AOS.buoy.c2",2022-05-11 16:52:00,"LIRO.C2.20220511","LIRO.C2.20220511",NA,NA,"20230403T212216Z","PROVISIONAL",2022-05-11 11:52:00,2023-04-17 11:52:00
"547","bcc62ace-515b-447c-8836-e9312050a6c2","D05","LIRO","LIRO.AOS.buoy.c1",2022-06-07 17:02:00,"LIRO.C1.20220607","LIRO.C1.20220607",NA,NA,"20230403T212938Z","PROVISIONAL",2022-06-07 12:02:00,2023-04-17 12:02:00
"548","a6a64429-8ebd-40a9-b7c3-a8788850f773","D05","LIRO","LIRO.AOS.buoy.c2",2022-06-07 17:15:00,"LIRO.C2.20220607","LIRO.C2.20220607",NA,NA,"20230403T212938Z","PROVISIONAL",2022-06-07 12:15:00,2023-04-17 12:15:00
"549","c141d18d-26b1-4e59-9d89-5cb0905875c6","D05","LIRO","LIRO.AOS.buoy.c1",2022-07-11 15:49:00,"LIRO.C1.20220711","LIRO.C1.20220711",NA,NA,"20230403T213621Z","PROVISIONAL",2022-07-11 10:49:00,2023-04-17 10:49:00
"550","1519830a-2806-48f7-bc2c-b9413d246a5d","D05","LIRO","LIRO.AOS.buoy.c2",2022-07-11 16:01:00,"LIRO.C2.20220711","LIRO.C2.20220711",NA,NA,"20230403T213621Z","PROVISIONAL",2022-07-11 11:01:00,2023-04-17 11:01:00
"551","bdee3b6c-ac0d-4be9-9a1a-e9b686f1f202","D05","LIRO","LIRO.AOS.buoy.c1",2022-08-01 16:59:00,"LIRO.C1.20220801","LIRO.C1.20220801",NA,NA,"20230403T211927Z","PROVISIONAL",2022-08-01 11:59:00,2023-04-17 11:59:00
"552","25849574-f297-47ca-a47e-0c6b9a31bc39","D05","LIRO","LIRO.AOS.buoy.c1",2022-08-01 16:59:00,"LIRO.C1.20220801","LIRO.C1.20220801.3",NA,NA,"20230403T211927Z","PROVISIONAL",2022-08-01 11:59:00,2023-04-17 11:59:00
"553","25adb9cb-0aa5-4c88-8bec-3abe231c4953","D05","LIRO","LIRO.AOS.buoy.c1",2022-08-01 16:59:00,"LIRO.C1.20220801","LIRO.C1.20220801.2",NA,NA,"20230403T211927Z","PROVISIONAL",2022-08-01 11:59:00,2023-04-17 11:59:00
"554","55b1ff2a-8fe5-465f-a4ff-2848f09a8578","D05","LIRO","LIRO.AOS.buoy.c1",2022-09-06 15:16:00,"LIRO.C1.20220906","LIRO.C1.20220906",NA,NA,"20230403T211724Z","PROVISIONAL",2022-09-06 10:16:00,2023-04-17 10:16:00
"555","3e2baa81-e654-4e2d-b200-1655800bd00e","D05","LIRO","LIRO.AOS.buoy.c1",2022-10-03 16:08:00,"LIRO.C1.20221003","LIRO.C1.20221003.3",NA,NA,"20230410T163326Z","PROVISIONAL",2022-10-03 11:08:00,2023-04-17 11:08:00
"556","14c76dbd-f504-4ee4-a5d2-5a7622175d1d","D05","LIRO","LIRO.AOS.buoy.c1",2022-10-03 16:08:00,"LIRO.C1.20221003","LIRO.C1.20221003.2",NA,NA,"20230410T163326Z","PROVISIONAL",2022-10-03 11:08:00,2023-04-17 11:08:00
"557","0ec07aaf-0012-4df7-92cd-e61a2e04a094","D05","LIRO","LIRO.AOS.buoy.c1",2022-10-03 16:08:00,"LIRO.C1.20221003","LIRO.C1.20221003",NA,NA,"20230410T163326Z","PROVISIONAL",2022-10-03 11:08:00,2023-04-17 11:08:00
"558","49058c56-0587-484d-bd49-8156485ee297","D05","LIRO","LIRO.AOS.buoy.c0",2022-10-17 16:12:00,"LIRO.C0.20221017","LIRO.C0.20221017",NA,NA,"20230410T163326Z","PROVISIONAL",2022-10-17 11:12:00,2023-04-17 11:12:00
"559","d77e41e4-a9a0-449c-b7d5-e44e43688db9","D05","LIRO","LIRO.AOS.buoy.c0",2022-10-31 16:24:00,"LIRO.C0.20221031","LIRO.C0.20221031",NA,NA,"20230410T163326Z","PROVISIONAL",2022-10-31 11:24:00,2023-04-17 11:24:00
"560","ab5c6aab-1b7e-4acf-9c89-6bec2e216787","D05","LIRO","LIRO.AOS.buoy.c0",2023-01-10 18:51:00,"LIRO.C0.20230110","LIRO.C0.20230110",NA,NA,"20230403T213751Z","PROVISIONAL",2023-01-10 12:51:00,2023-04-17 12:51:00
"561","73896533-748c-4f6b-a003-129fd23e3377","D05","LIRO","LIRO.AOS.buoy.c0",2023-02-14 17:04:00,"LIRO.C0.20230214","LIRO.C0.20230214",NA,NA,"20230410T162933Z","PROVISIONAL",2023-02-14 11:04:00,2023-04-17 11:04:00
"562","b3f71af9-5469-4c82-a8a7-1ad86914bcee","D09","PRLA","PRLA.AOS.littoral1",2016-06-08 14:15:00,"PRLA.IN.20160608","PRLA.IN.20160608",NA,NA,"20221122T175151Z","RELEASE-2023",2016-06-08 09:15:00,2023-04-17 09:15:00
"563","43f60d64-3eb6-4c50-8cd8-9c722d1a9e4d","D09","PRLA","PRLA.AOS.buoy.c0",2016-06-08 14:59:00,"PRLA.C0.20160608","PRLA.C0.20160608",NA,NA,"20221122T175151Z","RELEASE-2023",2016-06-08 09:59:00,2023-04-17 09:59:00
"564","083f6bf0-7dd7-4d9e-8a45-44b6032803de","D09","PRLA","PRLA.AOS.littoral2",2016-06-08 15:23:00,"PRLA.OT.20160608","PRLA.OT.20160608",NA,NA,"20221122T175151Z","RELEASE-2023",2016-06-08 10:23:00,2023-04-17 10:23:00
"565","9de77c13-71b0-44c8-906e-3bca6784841f","D09","PRLA","PRLA.AOS.littoral1",2016-07-08 14:50:00,"PRLA.IN.20160708","PRLA.IN.20160708",NA,NA,"20221122T180857Z","RELEASE-2023",2016-07-08 09:50:00,2023-04-17 09:50:00
"566","f1c037de-9958-4fb0-a4c5-747342f3af78","D09","PRLA","PRLA.AOS.buoy.c0",2016-07-08 15:20:00,"PRLA.C0.20160708","PRLA.C0.20160708",NA,NA,"20221122T180857Z","RELEASE-2023",2016-07-08 10:20:00,2023-04-17 10:20:00
"567","736d2798-23a7-4477-9c79-a0f7d6698407","D09","PRLA","PRLA.AOS.littoral2",2016-07-08 15:50:00,"PRLA.OT.20160708","PRLA.OT.20160708",NA,NA,"20221122T180857Z","RELEASE-2023",2016-07-08 10:50:00,2023-04-17 10:50:00
"568","02489585-efc5-4625-81d3-a68093287c14","D09","PRLA","PRLA.AOS.littoral1",2016-08-03 13:40:00,"PRLA.IN.20160803","PRLA.IN.20160803",NA,NA,"20221122T182219Z","RELEASE-2023",2016-08-03 08:40:00,2023-04-17 08:40:00
"569","22656722-e854-49d1-b470-33bed9da3f19","D09","PRLA","PRLA.AOS.buoy.c0",2016-08-03 14:10:00,"PRLA.C0.20160803","PRLA.C0.20160803",NA,NA,"20221122T182219Z","RELEASE-2023",2016-08-03 09:10:00,2023-04-17 09:10:00
"570","df8b934c-281b-44f9-8897-7d729a6c5893","D09","PRLA","PRLA.AOS.littoral2",2016-08-03 14:30:00,"PRLA.OT.20160803","PRLA.OT.20160803",NA,NA,"20221122T182219Z","RELEASE-2023",2016-08-03 09:30:00,2023-04-17 09:30:00
"571","35b72972-8d15-4db3-8f95-6886e01e25ab","D09","PRLA","PRLA.AOS.littoral1",2016-09-07 14:15:00,"PRLA.IN.20160907","PRLA.IN.20160907",NA,NA,"20221122T173357Z","RELEASE-2023",2016-09-07 09:15:00,2023-04-17 09:15:00
"572","2862c5b6-6861-44a4-ae6f-8bc1a094cd78","D09","PRLA","PRLA.AOS.buoy.c0",2016-09-07 14:41:00,"PRLA.C0.20160907","PRLA.C0.20160907",NA,NA,"20221122T173357Z","RELEASE-2023",2016-09-07 09:41:00,2023-04-17 09:41:00
"573","57d23179-4fc8-4c68-8c37-e3bac080ec9b","D09","PRLA","PRLA.AOS.littoral2",2016-09-07 15:01:00,"PRLA.OT.20160907","PRLA.OT.20160907",NA,NA,"20221122T173357Z","RELEASE-2023",2016-09-07 10:01:00,2023-04-17 10:01:00
"574","912abf7d-b97a-4abd-8386-155eae1427b7","D09","PRLA","PRLA.AOS.littoral1",2016-10-19 15:05:00,"PRLA.IN.20161019","PRLA.IN.20161019",NA,NA,"20221122T191651Z","RELEASE-2023",2016-10-19 10:05:00,2023-04-17 10:05:00
"575","e4f7afa7-2ef2-4713-a7d0-5a75bbfa1836","D09","PRLA","PRLA.AOS.buoy.c0",2016-10-19 15:30:00,"PRLA.C0.20161019","PRLA.C0.20161019",NA,NA,"20221122T191651Z","RELEASE-2023",2016-10-19 10:30:00,2023-04-17 10:30:00
"576","4e33631c-4705-4e1c-b07f-b8ddf52c000d","D09","PRLA","PRLA.AOS.littoral2",2016-10-19 15:55:00,"PRLA.OT.20161019","PRLA.OT.20161019",NA,NA,"20221122T191651Z","RELEASE-2023",2016-10-19 10:55:00,2023-04-17 10:55:00
"577","a832e332-5cda-47fe-8768-8e47e49d2f1c","D09","PRLA","PRLA.AOS.littoral1",2016-11-16 15:40:00,"PRLA.IN.20161116","PRLA.IN.20161116",NA,NA,"20221122T190012Z","RELEASE-2023",2016-11-16 09:40:00,2023-04-17 09:40:00
"578","d1a7c741-d845-4ca5-b78c-5c0f5ef1c29b","D09","PRLA","PRLA.AOS.buoy.c0",2016-11-16 16:00:00,"PRLA.C0.20161116","PRLA.C0.20161116",NA,NA,"20221122T190012Z","RELEASE-2023",2016-11-16 10:00:00,2023-04-17 10:00:00
"579","24f4dc81-0c1d-4846-96ad-0f38355f627b","D09","PRLA","PRLA.AOS.littoral2",2016-11-16 16:15:00,"PRLA.OT.20161116","PRLA.OT.20161116",NA,NA,"20221122T190012Z","RELEASE-2023",2016-11-16 10:15:00,2023-04-17 10:15:00
"580","ed618691-6f87-4f6e-986f-6f4f6fb87e74","D09","PRLA","PRLA.AOS.buoy.c0",2016-12-19 17:53:00,"PRLA.C0.20161219","PRLA.C0.20161219",NA,NA,"20221122T181452Z","RELEASE-2023",2016-12-19 11:53:00,2023-04-17 11:53:00
"581","431cee95-4afe-40df-b8e3-44da897039c1","D09","PRLA","PRLA.AOS.buoy.c0",2017-01-18 16:15:00,"PRLA.C0.20170118","PRLA.C0.20170118",NA,NA,"20221122T175714Z","RELEASE-2023",2017-01-18 10:15:00,2023-04-17 10:15:00
"582","350be2c1-0794-4c27-a89c-f4c741f60d7c","D09","PRLA","PRLA.AOS.buoy.c0",2017-02-13 16:15:00,"PRLA.C0.20170213","PRLA.C0.20170213",NA,NA,"20221122T190044Z","RELEASE-2023",2017-02-13 10:15:00,2023-04-17 10:15:00
"583","08f54436-985a-4d6c-8ea2-badb633de00c","D09","PRLA","PRLA.AOS.buoy.c0",2017-03-22 14:45:00,"PRLA.C0.20170322","PRLA.C0.20170322",NA,NA,"20221122T180416Z","RELEASE-2023",2017-03-22 09:45:00,2023-04-17 09:45:00
"584","113c88c5-a511-4db3-93e2-0a3d5594cbf3","D09","PRLA","PRLA.AOS.littoral1",2017-04-12 14:40:00,"PRLA.IN.20170412","PRLA.IN.20170412",NA,NA,"20221122T180444Z","RELEASE-2023",2017-04-12 09:40:00,2023-04-17 09:40:00
"585","a3d1f061-30b4-4953-937f-6277d3380f5d","D09","PRLA","PRLA.AOS.buoy.c0",2017-04-12 15:15:00,"PRLA.C0.20170412","PRLA.C0.20170412",NA,NA,"20221122T180444Z","RELEASE-2023",2017-04-12 10:15:00,2023-04-17 10:15:00
"586","a57be0a2-f5c5-4157-aa29-14fb36f321bd","D09","PRLA","PRLA.AOS.littoral2",2017-04-12 15:40:00,"PRLA.OT.20170412","PRLA.OT.20170412",NA,NA,"20221122T180444Z","RELEASE-2023",2017-04-12 10:40:00,2023-04-17 10:40:00
"587","51ffcabd-10bc-40e7-878b-8847e3c92ed8","D09","PRLA","PRLA.AOS.littoral1",2017-05-03 14:00:00,"PRLA.IN.20170503","PRLA.IN.20170503",NA,NA,"20221122T184753Z","RELEASE-2023",2017-05-03 09:00:00,2023-04-17 09:00:00
"588","cf7d4ff3-4878-4036-bb8f-94079498e8ca","D09","PRLA","PRLA.AOS.buoy.c0",2017-05-03 14:20:00,"PRLA.C0.20170503","PRLA.C0.20170503",NA,NA,"20221122T184753Z","RELEASE-2023",2017-05-03 09:20:00,2023-04-17 09:20:00
"589","1f8b6ece-9e63-4dc3-a0ec-2750eca7eaf6","D09","PRLA","PRLA.AOS.littoral2",2017-05-03 14:45:00,"PRLA.OT.20170503","PRLA.OT.20170503",NA,NA,"20221122T184753Z","RELEASE-2023",2017-05-03 09:45:00,2023-04-17 09:45:00
"590","e9d4af48-19a9-473b-82bb-4ac722a1c23a","D09","PRLA","PRLA.AOS.littoral1",2017-06-08 14:10:00,"PRLA.IN.20170608","PRLA.IN.20170608",NA,NA,"20221122T183755Z","RELEASE-2023",2017-06-08 09:10:00,2023-04-17 09:10:00
"591","e3d15f0f-dd5e-4213-8e34-9ed62469d687","D09","PRLA","PRLA.AOS.buoy.c0",2017-06-08 14:45:00,"PRLA.C0.20170608","PRLA.C0.20170608",NA,NA,"20221122T183755Z","RELEASE-2023",2017-06-08 09:45:00,2023-04-17 09:45:00
"592","96db71f5-4cf7-434f-8a04-530d0d059609","D09","PRLA","PRLA.AOS.littoral2",2017-06-08 15:10:00,"PRLA.OT.20170608","PRLA.OT.20170608",NA,NA,"20221122T183755Z","RELEASE-2023",2017-06-08 10:10:00,2023-04-17 10:10:00
"593","92cc18fa-c36b-480c-b032-66356a1fb076","D09","PRLA","PRLA.AOS.littoral1",2017-07-06 14:05:00,"PRLA.IN.20170706","PRLA.IN.20170706",NA,NA,"20221122T171735Z","RELEASE-2023",2017-07-06 09:05:00,2023-04-17 09:05:00
"594","5cf7c48a-c0be-4b62-82f3-373b388ff8a5","D09","PRLA","PRLA.AOS.buoy.c0",2017-07-06 15:00:00,"PRLA.C0.20170706","PRLA.C0.20170706",NA,NA,"20221122T171735Z","RELEASE-2023",2017-07-06 10:00:00,2023-04-17 10:00:00
"595","26c29b0f-f141-4ad5-a563-a02356dad320","D09","PRLA","PRLA.AOS.littoral2",2017-07-06 15:25:00,"PRLA.OT.20170706","PRLA.OT.20170706",NA,NA,"20221122T171735Z","RELEASE-2023",2017-07-06 10:25:00,2023-04-17 10:25:00
"596","ffbeabde-cfec-481c-a50c-c0233a74290e","D09","PRLA","PRLA.AOS.littoral1",2017-08-03 14:15:00,"PRLA.IN.20170803","PRLA.IN.20170803",NA,NA,"20221122T191351Z","RELEASE-2023",2017-08-03 09:15:00,2023-04-17 09:15:00
"597","db945bb7-55e7-4ecc-aefd-add80d584422","D09","PRLA","PRLA.AOS.buoy.c0",2017-08-03 14:50:00,"PRLA.C0.20170803","PRLA.C0.20170803",NA,NA,"20221122T191351Z","RELEASE-2023",2017-08-03 09:50:00,2023-04-17 09:50:00
"598","c99127f2-6fdc-4f92-aff5-eeac4c7b5d3f","D09","PRLA","PRLA.AOS.littoral2",2017-08-03 15:09:00,"PRLA.OT.20170803","PRLA.OT.20170803",NA,NA,"20221122T191351Z","RELEASE-2023",2017-08-03 10:09:00,2023-04-17 10:09:00
"599","7c53b26f-a02d-4691-a828-b9898460e46f","D09","PRLA","PRLA.AOS.littoral1",2017-09-06 13:50:00,"PRLA.IN.20170906","PRLA.IN.20170906",NA,NA,"20221122T181443Z","RELEASE-2023",2017-09-06 08:50:00,2023-04-17 08:50:00
"600","513673d7-f363-4e94-b3fd-6b6012d2f40b","D09","PRLA","PRLA.AOS.buoy.c0",2017-09-06 14:15:00,"PRLA.C0.20170906","PRLA.C0.20170906",NA,NA,"20221122T181443Z","RELEASE-2023",2017-09-06 09:15:00,2023-04-17 09:15:00
"601","4ee8a425-864d-41ff-a1a8-1420feb38b8b","D09","PRLA","PRLA.AOS.littoral2",2017-09-06 14:30:00,"PRLA.OT.20170906","PRLA.OT.20170906",NA,NA,"20221122T181443Z","RELEASE-2023",2017-09-06 09:30:00,2023-04-17 09:30:00
"602","2a1ab2c9-1bdc-40ec-904f-fa93b011bc37","D09","PRLA","PRLA.AOS.littoral1",2017-10-19 14:25:00,"PRLA.IN.20171019","PRLA.IN.20171019",NA,NA,"20221122T173248Z","RELEASE-2023",2017-10-19 09:25:00,2023-04-17 09:25:00
"603","0eadaae3-9e45-4a5f-834f-95826e25a851","D09","PRLA","PRLA.AOS.buoy.c0",2017-10-19 15:00:00,"PRLA.C0.20171019","PRLA.C0.20171019",NA,NA,"20221122T173248Z","RELEASE-2023",2017-10-19 10:00:00,2023-04-17 10:00:00
"604","ce84d270-96d7-4312-91e5-04c96d261310","D09","PRLA","PRLA.AOS.littoral2",2017-10-19 15:20:00,"PRLA.OT.20171019","PRLA.OT.20171019",NA,NA,"20221122T173248Z","RELEASE-2023",2017-10-19 10:20:00,2023-04-17 10:20:00
"605","fdab3540-f2cc-4d48-a09a-4e94e4c6eb79","D09","PRLA","PRLA.AOS.reach",2017-11-01 14:49:00,"PRLA.RE.20171101","PRLA.RE.20171101",NA,NA,"20221122T184427Z","RELEASE-2023",2017-11-01 09:49:00,2023-04-17 09:49:00
"606","7cd8cbd1-4ac1-4721-86a4-86aa1afc322b","D09","PRLA","PRLA.AOS.buoy.c0",2017-11-01 15:15:00,"PRLA.C0.20171101","PRLA.C0.20171101",NA,NA,"20221122T184427Z","RELEASE-2023",2017-11-01 10:15:00,2023-04-17 10:15:00
"607","43046253-4c0b-4286-bf18-d18b32bdd352","D09","PRLA","PRLA.AOS.littoral2",2017-11-01 15:37:00,"PRLA.OT.20171101","PRLA.OT.20171101",NA,NA,"20221122T184427Z","RELEASE-2023",2017-11-01 10:37:00,2023-04-17 10:37:00
"608","a8e0a3d5-568f-44df-a305-425dc5ebd10c","D09","PRLA","PRLA.AOS.buoy.c0",2018-01-04 17:00:00,"PRLA.C0.20180104","PRLA.C0.20180104",NA,NA,"20221128T171137Z","RELEASE-2023",2018-01-04 11:00:00,2023-04-17 11:00:00
"609","9febf6d3-ede2-43ae-a38d-619a71b81794","D09","PRLA","PRLA.AOS.buoy.c0",2018-02-13 16:45:00,"PRLA.C0.20180213","PRLA.C0.20180213",NA,NA,"20221128T164314Z","RELEASE-2023",2018-02-13 10:45:00,2023-04-17 10:45:00
"610","e980034d-6bed-4806-8e60-56d93c838ad5","D09","PRLA","PRLA.AOS.buoy.c0",2018-03-13 16:05:00,"PRLA.C0.20180313","PRLA.C0.20180313",NA,NA,"20221128T175657Z","RELEASE-2023",2018-03-13 11:05:00,2023-04-17 11:05:00
"611","b3707f73-eb95-44cf-82ed-90d0ce557239","D09","PRLA","PRLA.AOS.buoy.c0",2018-04-17 16:03:00,"PRLA.C0.20180417","PRLA.C0.20180417",NA,NA,"20221128T173223Z","RELEASE-2023",2018-04-17 11:03:00,2023-04-17 11:03:00
"612","eb52aa82-ab3a-475f-b787-7ed53ce491f1","D09","PRLA","PRLA.AOS.buoy.c0",2018-05-01 16:26:00,"PRLA.C0.20180501","PRLA.C0.20180501",NA,NA,"20221128T184306Z","RELEASE-2023",2018-05-01 11:26:00,2023-04-17 11:26:00
"613","c283b459-46f2-4c19-ba70-075366cc2ad2","D09","PRLA","PRLA.AOS.buoy.c0",2018-06-05 15:40:00,"PRLA.C0.20180605","PRLA.C0.20180605",NA,NA,"20221128T170541Z","RELEASE-2023",2018-06-05 10:40:00,2023-04-17 10:40:00
"614","74c3b4d6-fa5a-42e6-93db-09d370d12179","D09","PRLA","PRLA.AOS.buoy.c1",2018-06-20 15:50:00,"PRLA.C1.20180620","PRLA.C1.20180620",NA,NA,"20221128T170541Z","RELEASE-2023",2018-06-20 10:50:00,2023-04-17 10:50:00
"615","39ffbca6-46b6-4365-96d5-3d00b0f224c1","D09","PRLA","PRLA.AOS.buoy.c0",2018-07-05 15:20:00,"PRLA.C0.20180705","PRLA.C0.20180705",NA,NA,"20221128T190937Z","RELEASE-2023",2018-07-05 10:20:00,2023-04-17 10:20:00
"616","dc830228-3388-407e-a8ce-77d3f776f17e","D09","PRLA","PRLA.AOS.buoy.c0",2018-08-07 16:16:00,"PRLA.C0.20180807","PRLA.C0.20180807",NA,NA,"20221128T164911Z","RELEASE-2023",2018-08-07 11:16:00,2023-04-17 11:16:00
"617","621bda55-d9ae-421e-8336-27523918dad2","D09","PRLA","PRLA.AOS.buoy.c0",2018-09-04 15:50:00,"PRLA.C0.20180904","PRLA.C0.20180904",NA,NA,"20221128T193316Z","RELEASE-2023",2018-09-04 10:50:00,2023-04-17 10:50:00
"618","abfe17e7-bfc3-4961-b4d3-011eadc42504","D09","PRLA","PRLA.AOS.buoy.c0",2018-10-16 16:03:00,"PRLA.C0.20181016","PRLA.C0.20181016",NA,NA,"20221128T170754Z","RELEASE-2023",2018-10-16 11:03:00,2023-04-17 11:03:00
"619","aabb5fbe-ba38-4cfc-9d89-e0473bc83934","D09","PRLA","PRLA.AOS.buoy.c0",2018-10-30 16:07:00,"PRLA.C0.20181030","PRLA.C0.20181030",NA,NA,"20221128T170754Z","RELEASE-2023",2018-10-30 11:07:00,2023-04-17 11:07:00
"620","4b7a5488-5f53-4495-94e2-79813afce7f7","D09","PRLA","PRLA.AOS.buoy.c0",2018-12-04 16:42:00,"PRLA.C0.20181204","PRLA.C0.20181204",NA,NA,"20221128T181102Z","RELEASE-2023",2018-12-04 10:42:00,2023-04-17 10:42:00
"621","a903f9f3-12da-4bb4-8439-4bddac55fb01","D09","PRLA","PRLA.AOS.buoy.c0",2019-01-10 17:10:00,"PRLA.C0.20190110","PRLA.C0.20190110",NA,NA,"20221128T164941Z","RELEASE-2023",2019-01-10 11:10:00,2023-04-17 11:10:00
"622","2e5ff25d-0c42-4324-b1f3-48e0cce35b70","D09","PRLA","PRLA.AOS.buoy.c0",2019-02-11 17:55:00,"PRLA.C0.20190211","PRLA.C0.20190211",NA,NA,"20221128T175849Z","RELEASE-2023",2019-02-11 11:55:00,2023-04-17 11:55:00
"623","ad04b34f-5ac2-47cb-96c8-87ffeeb91d4a","D09","PRLA","PRLA.AOS.buoy.c0",2019-03-26 16:10:00,"PRLA.C0.20190326","PRLA.C0.20190326",NA,NA,"20221128T174615Z","RELEASE-2023",2019-03-26 11:10:00,2023-04-17 11:10:00
"624","702749fa-51ef-402e-b5d9-0f0c2f004118","D09","PRLA","PRLA.AOS.buoy.c1",2019-04-23 16:00:00,"PRLA.C1.20190423","PRLA.C1.20190423",NA,NA,"20221128T191953Z","RELEASE-2023",2019-04-23 11:00:00,2023-04-17 11:00:00
"625","3ec550c3-9374-443f-a05a-b0ab74d4a3a0","D09","PRLA","PRLA.AOS.buoy.c0",2019-05-07 16:10:00,"PRLA.C0.20190507","PRLA.C0.20190507",NA,NA,"20221128T163842Z","RELEASE-2023",2019-05-07 11:10:00,2023-04-17 11:10:00
"626","95ffab6f-b011-4ba5-bd4b-868150cac0f8","D09","PRLA","PRLA.AOS.buoy.c0",2019-06-04 15:25:00,"PRLA.C0.20190604","PRLA.C0.20190604",NA,NA,"20221128T181842Z","RELEASE-2023",2019-06-04 10:25:00,2023-04-17 10:25:00
"627","9bfdab13-f4b5-4248-80fb-5dd0fb0b0987","D09","PRLA","PRLA.AOS.buoy.c0",2019-07-01 14:53:00,"PRLA.C0.20190701","PRLA.C0.20190701",NA,NA,"20221128T165336Z","RELEASE-2023",2019-07-01 09:53:00,2023-04-17 09:53:00
"628","1c870588-9c11-4535-bf34-757416f638b2","D09","PRLA","PRLA.AOS.buoy.c0",2019-08-06 15:55:00,"PRLA.C0.20190806","PRLA.C0.20190806",NA,NA,"20221128T172854Z","RELEASE-2023",2019-08-06 10:55:00,2023-04-17 10:55:00
"629","86258535-79ff-4bdc-98f2-fec001c5274d","D09","PRLA","PRLA.AOS.buoy.c0",2019-09-04 16:00:00,"PRLA.C0.20190904","PRLA.C0.20190904",NA,NA,"20221128T165433Z","RELEASE-2023",2019-09-04 11:00:00,2023-04-17 11:00:00
"630","bbefbe35-5e71-4673-9cd1-eda99852b594","D09","PRLA","PRLA.AOS.buoy.c0",2019-09-04 16:00:00,"PRLA.C0.20190904","PRLA.C0.20190904.3",NA,NA,"20221128T165433Z","RELEASE-2023",2019-09-04 11:00:00,2023-04-17 11:00:00
"631","9b3a05e2-e73d-49cd-86e5-fc44a4e62276","D09","PRLA","PRLA.AOS.buoy.c0",2019-09-04 16:00:00,"PRLA.C0.20190904","PRLA.C0.20190904.2",NA,NA,"20221128T165433Z","RELEASE-2023",2019-09-04 11:00:00,2023-04-17 11:00:00
"632","7aa853a7-4a4f-469f-8969-e0272cdac343","D09","PRLA","PRLA.AOS.buoy.c0",2019-10-16 17:05:00,"PRLA.C0.20191016","PRLA.C0.20191016",NA,NA,"20221128T171320Z","RELEASE-2023",2019-10-16 12:05:00,2023-04-17 12:05:00
"633","e9504f32-1e5c-424c-8e21-bdc16e6fc2ea","D09","PRLA","PRLA.AOS.buoy.c0",2019-12-04 17:40:00,"PRLA.C0.20191204","PRLA.C0.20191204.2",NA,NA,"20221128T175926Z","RELEASE-2023",2019-12-04 11:40:00,2023-04-17 11:40:00
"634","df45ce3c-d473-4ad6-8137-74d3b93b7482","D09","PRLA","PRLA.AOS.buoy.c0",2019-12-04 17:40:00,"PRLA.C0.20191204","PRLA.C0.20191204",NA,NA,"20221128T175926Z","RELEASE-2023",2019-12-04 11:40:00,2023-04-17 11:40:00
